platform,source_well,stage,neighbor,feature_key,pressure_curves,pressure_sample_ids,sample_scope,sgy_group,status,theta_deg,line_length_m,development_km_km2,area_m2,full_window_area_m2,coverage_fraction,theta_pair_deg,theta_sd_deg,edge_count,east,north,md_top,md_bottom,well_azimuth_deg,assumed_hf_azimuth_deg,geometry_status,stage_source,trajectory_source,horizon_source,seismic_source,branch_count,branch_max_m,branch_mean_m,usable_for_exploratory_model
泸208H2,泸208H2-5,19,泸208H2-1,泸208H2|5|19|泸208H2|1,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549842.08790256,3245076.306905805,5061.0,5152.0,187.53995844875345,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,19,泸208H2-10,泸208H2|5|19|泸208H2|10,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549842.08790256,3245076.306905805,5061.0,5152.0,187.53995844875345,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,19,泸208H2-2,泸208H2|5|19|泸208H2|2,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549842.08790256,3245076.306905805,5061.0,5152.0,187.53995844875345,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,19,泸208H2-3,泸208H2|5|19|泸208H2|3,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549842.08790256,3245076.306905805,5061.0,5152.0,187.53995844875345,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,19,泸208H2-4,泸208H2|5|19|泸208H2|4,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549842.08790256,3245076.306905805,5061.0,5152.0,187.53995844875345,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,19,泸208H2-6,泸208H2|5|19|泸208H2|6,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549842.08790256,3245076.306905805,5061.0,5152.0,187.53995844875345,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,19,泸208H2-7,泸208H2|5|19|泸208H2|7,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549842.08790256,3245076.306905805,5061.0,5152.0,187.53995844875345,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,19,泸208H2-8,泸208H2|5|19|泸208H2|8,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549842.08790256,3245076.306905805,5061.0,5152.0,187.53995844875345,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,19,泸208H2-9,泸208H2|5|19|泸208H2|9,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549842.08790256,3245076.306905805,5061.0,5152.0,187.53995844875345,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,2,泸208H2-1,泸208H2|5|2|泸208H2|1,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549671.15513322,3243883.184416935,6278.0,6347.0,188.656346749226,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,2,泸208H2-10,泸208H2|5|2|泸208H2|10,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549671.15513322,3243883.184416935,6278.0,6347.0,188.656346749226,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,2,泸208H2-2,泸208H2|5|2|泸208H2|2,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549671.15513322,3243883.184416935,6278.0,6347.0,188.656346749226,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,2,泸208H2-3,泸208H2|5|2|泸208H2|3,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549671.15513322,3243883.184416935,6278.0,6347.0,188.656346749226,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,2,泸208H2-4,泸208H2|5|2|泸208H2|4,1,57acffc9ca2e5e,压力观测井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549671.15513322,3243883.184416935,6278.0,6347.0,188.656346749226,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,2,泸208H2-6,泸208H2|5|2|泸208H2|6,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549671.15513322,3243883.184416935,6278.0,6347.0,188.656346749226,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,2,泸208H2-7,泸208H2|5|2|泸208H2|7,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549671.15513322,3243883.184416935,6278.0,6347.0,188.656346749226,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,2,泸208H2-8,泸208H2|5|2|泸208H2|8,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549671.15513322,3243883.184416935,6278.0,6347.0,188.656346749226,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,2,泸208H2-9,泸208H2|5|2|泸208H2|9,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549671.15513322,3243883.184416935,6278.0,6347.0,188.656346749226,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,20,泸208H2-1,泸208H2|5|20|泸208H2|1,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549859.100545466,3245202.9019580088,4946.0,5011.0,187.45984380423465,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,20,泸208H2-10,泸208H2|5|20|泸208H2|10,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549859.100545466,3245202.9019580088,4946.0,5011.0,187.45984380423465,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,20,泸208H2-2,泸208H2|5|20|泸208H2|2,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549859.100545466,3245202.9019580088,4946.0,5011.0,187.45984380423465,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,20,泸208H2-3,泸208H2|5|20|泸208H2|3,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549859.100545466,3245202.9019580088,4946.0,5011.0,187.45984380423465,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,20,泸208H2-4,泸208H2|5|20|泸208H2|4,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549859.100545466,3245202.9019580088,4946.0,5011.0,187.45984380423465,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,20,泸208H2-6,泸208H2|5|20|泸208H2|6,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549859.100545466,3245202.9019580088,4946.0,5011.0,187.45984380423465,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,20,泸208H2-7,泸208H2|5|20|泸208H2|7,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549859.100545466,3245202.9019580088,4946.0,5011.0,187.45984380423465,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,20,泸208H2-8,泸208H2|5|20|泸208H2|8,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549859.100545466,3245202.9019580088,4946.0,5011.0,187.45984380423465,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,20,泸208H2-9,泸208H2|5|20|泸208H2|9,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549859.100545466,3245202.9019580088,4946.0,5011.0,187.45984380423465,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,21,泸208H2-1,泸208H2|5|21|泸208H2|1,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549874.758837316,3245322.7876313147,4819.0,4896.0,187.35046511627908,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,21,泸208H2-10,泸208H2|5|21|泸208H2|10,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549874.758837316,3245322.7876313147,4819.0,4896.0,187.35046511627908,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,21,泸208H2-2,泸208H2|5|21|泸208H2|2,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549874.758837316,3245322.7876313147,4819.0,4896.0,187.35046511627908,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,21,泸208H2-3,泸208H2|5|21|泸208H2|3,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549874.758837316,3245322.7876313147,4819.0,4896.0,187.35046511627908,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,21,泸208H2-4,泸208H2|5|21|泸208H2|4,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549874.758837316,3245322.7876313147,4819.0,4896.0,187.35046511627908,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,21,泸208H2-6,泸208H2|5|21|泸208H2|6,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549874.758837316,3245322.7876313147,4819.0,4896.0,187.35046511627908,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,21,泸208H2-7,泸208H2|5|21|泸208H2|7,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549874.758837316,3245322.7876313147,4819.0,4896.0,187.35046511627908,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,21,泸208H2-8,泸208H2|5|21|泸208H2|8,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549874.758837316,3245322.7876313147,4819.0,4896.0,187.35046511627908,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,21,泸208H2-9,泸208H2|5|21|泸208H2|9,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549874.758837316,3245322.7876313147,4819.0,4896.0,187.35046511627908,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,22,泸208H2-1,泸208H2|5|22|泸208H2|1,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549884.666200537,3245399.1617937787,4742.0,4819.0,187.36164926931107,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,22,泸208H2-10,泸208H2|5|22|泸208H2|10,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549884.666200537,3245399.1617937787,4742.0,4819.0,187.36164926931107,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,22,泸208H2-2,泸208H2|5|22|泸208H2|2,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549884.666200537,3245399.1617937787,4742.0,4819.0,187.36164926931107,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,22,泸208H2-3,泸208H2|5|22|泸208H2|3,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549884.666200537,3245399.1617937787,4742.0,4819.0,187.36164926931107,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,22,泸208H2-4,泸208H2|5|22|泸208H2|4,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549884.666200537,3245399.1617937787,4742.0,4819.0,187.36164926931107,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,22,泸208H2-6,泸208H2|5|22|泸208H2|6,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549884.666200537,3245399.1617937787,4742.0,4819.0,187.36164926931107,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,22,泸208H2-7,泸208H2|5|22|泸208H2|7,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549884.666200537,3245399.1617937787,4742.0,4819.0,187.36164926931107,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
泸208H2,泸208H2-5,22,泸208H2-8,泸208H2|5|22|泸208H2|8,0,,设计候选井对,泸203H6_8_9_10_11_泸208H1_2,缺目标层位或时深转换,,,,,,,,,,18549884.666200537,3245399.1617937787,4742.0,4819.0,187.36164926931107,,已定位,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,E:\压裂窜扰项目\02 规范化\泸208H2\泸208H2 地质工程因素\泸208H2-5井试油地质设计.doc,,,,,,False
